fips,date,dex,num_devices,dex_a,num_devices_a,county
18073,1/26/2020,61.80,3148.00,56.08,3469.00,Jasper
18073,1/27/2020,48.02,3195.00,44.22,3469.00,Jasper
18073,1/28/2020,56.62,3275.00,53.46,3469.00,Jasper
18073,1/29/2020,63.56,3215.00,58.91,3469.00,Jasper
18073,1/30/2020,62.54,3213.00,57.92,3469.00,Jasper
18073,1/31/2020,86.12,3098.00,76.91,3469.00,Jasper
18073,2/1/2020,103.43,3122.00,93.09,3469.00,Jasper
18073,2/2/2020,50.34,3146.00,45.65,3469.00,Jasper
18073,2/3/2020,51.32,3222.00,47.67,3469.00,Jasper
18073,2/4/2020,57.64,3323.00,55.22,3469.00,Jasper
18073,2/5/2020,64.18,3469.00,64.18,3469.00,Jasper
18073,2/6/2020,56.12,3356.00,54.29,3469.00,Jasper
18073,2/7/2020,75.55,3357.00,73.12,3469.00,Jasper
18073,2/8/2020,107.36,3283.00,101.60,3469.00,Jasper
18073,2/9/2020,68.09,3251.00,63.81,3469.00,Jasper
18073,2/10/2020,56.64,3304.00,53.94,3469.00,Jasper
18073,2/11/2020,70.01,3414.00,68.90,3469.00,Jasper
18073,2/12/2020,60.24,3363.00,58.40,3469.00,Jasper
18073,2/13/2020,44.61,3163.00,40.68,3469.00,Jasper
18073,2/14/2020,89.98,3242.00,84.09,3469.00,Jasper
18073,2/15/2020,98.77,3198.00,91.05,3469.00,Jasper
18073,2/16/2020,64.16,3130.00,57.89,3469.00,Jasper
18073,2/17/2020,68.47,3217.00,63.50,3469.00,Jasper
18073,2/18/2020,67.12,3221.00,62.32,3469.00,Jasper
18073,2/19/2020,73.23,3204.00,67.64,3469.00,Jasper
18073,2/20/2020,70.29,3128.00,63.38,3469.00,Jasper
18073,2/21/2020,86.39,3128.00,77.90,3469.00,Jasper
18073,2/22/2020,102.63,3015.00,89.20,3469.00,Jasper
18073,2/23/2020,77.54,3162.00,70.67,3469.00,Jasper
18073,2/24/2020,60.91,3274.00,57.49,3469.00,Jasper
18073,2/25/2020,60.16,3494.00,60.60,3469.00,Jasper
18073,2/26/2020,59.45,3369.00,57.74,3469.00,Jasper
18073,2/27/2020,75.15,3353.00,72.63,3469.00,Jasper
18073,2/28/2020,97.87,3237.00,91.32,3469.00,Jasper
18073,2/29/2020,138.32,3272.00,130.46,3469.00,Jasper
18073,3/1/2020,72.50,3250.00,67.92,3469.00,Jasper
18073,3/2/2020,60.57,3257.00,56.86,3469.00,Jasper
18073,3/3/2020,64.17,3196.00,59.12,3469.00,Jasper
18073,3/4/2020,72.71,3232.00,67.74,3469.00,Jasper
18073,3/5/2020,74.26,3242.00,69.40,3469.00,Jasper
18073,3/6/2020,91.01,3198.00,83.90,3469.00,Jasper
18073,3/7/2020,119.33,3073.00,105.70,3469.00,Jasper
18073,3/8/2020,74.93,3128.00,67.57,3469.00,Jasper
18073,3/9/2020,48.66,3237.00,45.41,3469.00,Jasper
18073,3/10/2020,63.97,3171.00,58.47,3469.00,Jasper
18073,3/11/2020,38.29,2794.00,30.84,3469.00,Jasper
18073,3/12/2020,32.17,3083.00,28.59,3469.00,Jasper
18073,3/13/2020,54.73,3160.00,49.86,3469.00,Jasper
18073,3/14/2020,57.85,3108.00,51.83,3469.00,Jasper
18073,3/15/2020,51.79,3168.00,47.29,3469.00,Jasper
18073,3/16/2020,57.06,3176.00,52.24,3469.00,Jasper
18073,3/17/2020,52.86,3222.00,49.10,3469.00,Jasper
18073,3/18/2020,49.01,3135.00,44.29,3469.00,Jasper
18073,3/19/2020,46.07,3249.00,43.15,3469.00,Jasper
18073,3/20/2020,59.27,3231.00,55.20,3469.00,Jasper
18073,3/21/2020,40.77,3102.00,36.46,3469.00,Jasper
18073,3/22/2020,23.22,3197.00,21.40,3469.00,Jasper
18073,3/23/2020,37.43,3106.00,33.51,3469.00,Jasper
18073,3/24/2020,54.44,3205.00,50.30,3469.00,Jasper
18073,3/25/2020,40.54,3227.00,37.71,3469.00,Jasper
18073,3/26/2020,39.07,3285.00,37.00,3469.00,Jasper
18073,3/27/2020,35.73,3294.00,33.93,3469.00,Jasper
18073,3/28/2020,34.61,3426.00,34.18,3469.00,Jasper
18073,3/29/2020,23.77,3295.00,22.58,3469.00,Jasper
18073,3/30/2020,33.70,3284.00,31.90,3469.00,Jasper
18073,3/31/2020,32.29,3272.00,30.46,3469.00,Jasper
18073,4/1/2020,37.73,3179.00,34.57,3469.00,Jasper
18073,4/2/2020,34.84,3206.00,32.20,3469.00,Jasper
18073,4/3/2020,50.49,3312.00,48.21,3469.00,Jasper
18073,4/4/2020,34.17,3157.00,31.10,3469.00,Jasper
18073,4/5/2020,25.87,3188.00,23.77,3469.00,Jasper
18073,4/6/2020,27.79,3296.00,26.40,3469.00,Jasper
18073,4/7/2020,33.44,3416.00,32.93,3469.00,Jasper
18073,4/8/2020,34.50,3340.00,33.22,3469.00,Jasper
18073,4/9/2020,38.37,3245.00,35.90,3469.00,Jasper
18073,4/10/2020,36.37,3322.00,34.82,3469.00,Jasper
18073,4/11/2020,45.35,3373.00,44.09,3469.00,Jasper
18073,4/12/2020,21.30,3887.00,23.86,3469.00,Jasper
18073,4/13/2020,40.48,3942.00,46.00,3469.00,Jasper
18073,4/14/2020,20.53,2708.00,16.03,3469.00,Jasper
18073,4/15/2020,23.56,2543.00,17.27,3469.00,Jasper
18073,4/16/2020,27.52,2616.00,20.75,3469.00,Jasper
18073,4/17/2020,24.78,2589.00,18.50,3469.00,Jasper
18073,4/18/2020,32.84,2716.00,25.71,3469.00,Jasper
18073,4/19/2020,24.65,3168.00,22.51,3469.00,Jasper
18073,4/20/2020,33.27,3101.00,29.74,3469.00,Jasper
18073,4/21/2020,38.07,3048.00,33.45,3469.00,Jasper
18073,4/22/2020,38.09,2994.00,32.87,3469.00,Jasper
18073,4/23/2020,44.48,2873.00,36.83,3469.00,Jasper
18073,4/24/2020,46.16,2961.00,39.40,3469.00,Jasper
18073,4/25/2020,52.71,3143.00,47.76,3469.00,Jasper
18073,4/26/2020,41.56,3121.00,37.39,3469.00,Jasper
18073,4/27/2020,40.08,2940.00,33.97,3469.00,Jasper
18073,4/28/2020,40.19,2962.00,34.31,3469.00,Jasper
18073,4/29/2020,42.70,2914.00,35.87,3469.00,Jasper
18073,4/30/2020,40.99,2807.00,33.17,3469.00,Jasper
18073,5/1/2020,57.20,2884.00,47.55,3469.00,Jasper
18073,5/2/2020,64.50,3089.00,57.44,3469.00,Jasper
18073,5/3/2020,44.09,3160.00,40.16,3469.00,Jasper
18073,5/4/2020,47.44,2856.00,39.06,3469.00,Jasper
18075,1/20/2020,42.69,1587.00,38.65,1753.00,Jay
18075,1/21/2020,33.12,1596.00,30.15,1753.00,Jay
18075,1/22/2020,31.28,1608.00,28.69,1753.00,Jay
18075,1/23/2020,47.10,1691.00,45.44,1753.00,Jay
18075,1/24/2020,49.22,1637.00,45.96,1753.00,Jay
18075,1/25/2020,77.71,1596.00,70.75,1753.00,Jay
18075,1/26/2020,38.34,1595.00,34.89,1753.00,Jay
18075,1/27/2020,31.52,1597.00,28.71,1753.00,Jay
18075,1/28/2020,47.14,1607.00,43.22,1753.00,Jay
18075,1/29/2020,42.61,1619.00,39.35,1753.00,Jay
18075,1/30/2020,40.92,1584.00,36.97,1753.00,Jay
18075,1/31/2020,67.26,1638.00,62.85,1753.00,Jay
18075,2/1/2020,81.77,1592.00,74.26,1753.00,Jay
18075,2/2/2020,43.45,1650.00,40.90,1753.00,Jay
18075,2/3/2020,52.22,1601.00,47.69,1753.00,Jay
18075,2/4/2020,36.04,1692.00,34.79,1753.00,Jay
18075,2/5/2020,38.64,1730.00,38.13,1753.00,Jay
18075,2/6/2020,31.78,1689.00,30.62,1753.00,Jay
18075,2/7/2020,62.28,1681.00,59.73,1753.00,Jay
18075,2/8/2020,81.63,1653.00,76.98,1753.00,Jay
18075,2/9/2020,46.13,1702.00,44.79,1753.00,Jay
18075,2/10/2020,46.72,1698.00,45.26,1753.00,Jay
18075,2/11/2020,40.95,1694.00,39.57,1753.00,Jay
18075,2/12/2020,39.98,1753.00,39.98,1753.00,Jay
18075,2/13/2020,37.51,1659.00,35.50,1753.00,Jay
18075,2/14/2020,87.75,1694.00,84.79,1753.00,Jay
18075,2/15/2020,97.61,1680.00,93.55,1753.00,Jay
18075,2/16/2020,52.07,1631.00,48.45,1753.00,Jay
18075,2/17/2020,101.71,1633.00,94.74,1753.00,Jay
18075,2/18/2020,37.62,1713.00,36.76,1753.00,Jay
18075,2/19/2020,38.69,1617.00,35.69,1753.00,Jay
18075,2/20/2020,42.61,1565.00,38.04,1753.00,Jay
18075,2/21/2020,69.11,1584.00,62.45,1753.00,Jay
18075,2/22/2020,92.29,1647.00,86.71,1753.00,Jay
18075,2/23/2020,52.57,1618.00,48.52,1753.00,Jay
18075,2/24/2020,34.43,1644.00,32.29,1753.00,Jay
18075,2/25/2020,45.46,1724.00,44.71,1753.00,Jay
18075,2/26/2020,33.48,1680.00,32.08,1753.00,Jay
18075,2/27/2020,54.13,1627.00,50.24,1753.00,Jay
18075,2/28/2020,100.59,1609.00,92.33,1753.00,Jay
18075,2/29/2020,119.03,1612.00,109.46,1753.00,Jay
18075,3/1/2020,65.37,1617.00,60.30,1753.00,Jay
18075,3/2/2020,44.22,1623.00,40.94,1753.00,Jay
18075,3/3/2020,43.17,1636.00,40.29,1753.00,Jay
18075,3/4/2020,45.62,1641.00,42.71,1753.00,Jay
18075,3/5/2020,64.55,1668.00,61.42,1753.00,Jay
18075,3/6/2020,70.41,1563.00,62.78,1753.00,Jay
18075,3/7/2020,104.15,1534.00,91.14,1753.00,Jay
18075,3/8/2020,78.29,1558.00,69.58,1753.00,Jay
18075,3/9/2020,42.69,1645.00,40.06,1753.00,Jay
18075,3/10/2020,54.10,1571.00,48.48,1753.00,Jay
18075,3/11/2020,27.92,1355.00,21.58,1753.00,Jay
18075,3/12/2020,29.52,1559.00,26.25,1753.00,Jay
18075,3/13/2020,42.33,1617.00,39.05,1753.00,Jay
18075,3/14/2020,59.50,1488.00,50.50,1753.00,Jay
18075,3/15/2020,52.79,1535.00,46.23,1753.00,Jay
18075,3/16/2020,45.85,1539.00,40.26,1753.00,Jay
18075,3/17/2020,39.15,1539.00,34.37,1753.00,Jay
18075,3/18/2020,38.50,1488.00,32.68,1753.00,Jay
18075,3/19/2020,36.27,1511.00,31.27,1753.00,Jay
18075,3/20/2020,45.49,1582.00,41.05,1753.00,Jay
18075,3/21/2020,35.27,1481.00,29.80,1753.00,Jay
18075,3/22/2020,21.95,1479.00,18.52,1753.00,Jay
18075,3/23/2020,32.56,1456.00,27.05,1753.00,Jay
18075,3/24/2020,26.57,1483.00,22.48,1753.00,Jay
18075,3/25/2020,21.09,1534.00,18.46,1753.00,Jay
18075,3/26/2020,20.51,1609.00,18.83,1753.00,Jay
18075,3/27/2020,27.10,1635.00,25.28,1753.00,Jay
18075,3/28/2020,26.76,1707.00,26.06,1753.00,Jay
18075,3/29/2020,17.78,1615.00,16.38,1753.00,Jay
18075,3/30/2020,16.38,1626.00,15.19,1753.00,Jay
18075,3/31/2020,24.58,1586.00,22.24,1753.00,Jay
18075,4/1/2020,22.47,1527.00,19.57,1753.00,Jay
18075,4/2/2020,24.84,1545.00,21.89,1753.00,Jay
18075,4/3/2020,33.08,1598.00,30.15,1753.00,Jay
18075,4/4/2020,26.48,1585.00,23.94,1753.00,Jay
18075,4/5/2020,15.34,1566.00,13.70,1753.00,Jay
18075,4/6/2020,19.69,1574.00,17.68,1753.00,Jay
18075,4/7/2020,18.68,1632.00,17.39,1753.00,Jay
18075,4/8/2020,22.04,1622.00,20.39,1753.00,Jay
18075,4/9/2020,20.23,1576.00,18.19,1753.00,Jay
18075,4/10/2020,34.47,1551.00,30.50,1753.00,Jay
18075,4/11/2020,41.46,1540.00,36.42,1753.00,Jay
18075,4/12/2020,21.29,1843.00,22.39,1753.00,Jay
18075,4/13/2020,28.18,1865.00,29.98,1753.00,Jay
18075,4/14/2020,10.81,1284.00,7.92,1753.00,Jay
18075,4/15/2020,17.47,1236.00,12.32,1753.00,Jay
18075,4/16/2020,18.89,1252.00,13.49,1753.00,Jay
18075,4/17/2020,23.50,1216.00,16.30,1753.00,Jay
18075,4/18/2020,30.15,1248.00,21.46,1753.00,Jay
18075,4/19/2020,20.69,1485.00,17.53,1753.00,Jay
18075,4/20/2020,29.45,1516.00,25.47,1753.00,Jay
18075,4/21/2020,27.07,1470.00,22.70,1753.00,Jay
18075,4/22/2020,29.43,1418.00,23.80,1753.00,Jay
18075,4/23/2020,30.82,1371.00,24.11,1753.00,Jay
18075,4/24/2020,39.95,1389.00,31.66,1753.00,Jay
18075,4/25/2020,59.55,1441.00,48.95,1753.00,Jay
18075,4/26/2020,36.00,1396.00,28.67,1753.00,Jay
18075,4/27/2020,35.50,1370.00,27.74,1753.00,Jay
18075,4/28/2020,35.25,1389.00,27.93,1753.00,Jay
18075,4/29/2020,29.33,1388.00,23.22,1753.00,Jay
18075,4/30/2020,39.26,1373.00,30.75,1753.00,Jay
18075,5/1/2020,50.52,1353.00,38.99,1753.00,Jay
18075,5/2/2020,62.87,1465.00,52.54,1753.00,Jay
18075,5/3/2020,35.34,1483.00,29.90,1753.00,Jay
18075,5/4/2020,39.61,1406.00,31.77,1753.00,Jay
18077,1/20/2020,52.80,2479.00,50.23,2606.00,Jefferson
18077,1/21/2020,38.62,2457.00,36.41,2606.00,Jefferson
18077,1/22/2020,37.49,2486.00,35.77,2606.00,Jefferson
18077,1/23/2020,50.93,2504.00,48.93,2606.00,Jefferson
18077,1/24/2020,73.08,2452.00,68.76,2606.00,Jefferson
18077,1/25/2020,105.50,2335.00,94.53,2606.00,Jefferson
18077,1/26/2020,55.64,2351.00,50.19,2606.00,Jefferson
18077,1/27/2020,45.53,2421.00,42.30,2606.00,Jefferson
18077,1/28/2020,44.11,2452.00,41.50,2606.00,Jefferson
18077,1/29/2020,38.20,2536.00,37.18,2606.00,Jefferson
18077,1/30/2020,46.81,2430.00,43.65,2606.00,Jefferson
18077,1/31/2020,87.17,2516.00,84.16,2606.00,Jefferson
18077,2/1/2020,107.76,2420.00,100.06,2606.00,Jefferson
18077,2/2/2020,50.43,2436.00,47.14,2606.00,Jefferson
18077,2/3/2020,50.35,2498.00,48.26,2606.00,Jefferson
18077,2/4/2020,42.97,2539.00,41.87,2606.00,Jefferson
18077,2/5/2020,44.70,2551.00,43.76,2606.00,Jefferson
18077,2/6/2020,45.49,2606.00,45.49,2606.00,Jefferson
18077,2/7/2020,70.70,2563.00,69.53,2606.00,Jefferson
18077,2/8/2020,94.26,2511.00,90.82,2606.00,Jefferson
18077,2/9/2020,47.70,2514.00,46.02,2606.00,Jefferson
18077,2/10/2020,45.92,2565.00,45.20,2606.00,Jefferson
18077,2/11/2020,53.63,2579.00,53.07,2606.00,Jefferson
18077,2/12/2020,47.66,2603.00,47.61,2606.00,Jefferson
18077,2/13/2020,50.97,2392.00,46.79,2606.00,Jefferson
18077,2/14/2020,82.84,2604.00,82.78,2606.00,Jefferson
18077,2/15/2020,110.03,2488.00,105.05,2606.00,Jefferson
18077,2/16/2020,60.78,2464.00,57.46,2606.00,Jefferson
18077,2/17/2020,43.02,2653.00,43.80,2606.00,Jefferson
18077,2/18/2020,42.91,2628.00,43.27,2606.00,Jefferson
18077,2/19/2020,52.16,2551.00,51.06,2606.00,Jefferson
18077,2/20/2020,54.94,2515.00,53.02,2606.00,Jefferson
18077,2/21/2020,94.27,2468.00,89.28,2606.00,Jefferson
18077,2/22/2020,118.61,2311.00,105.18,2606.00,Jefferson
18077,2/23/2020,64.86,2307.00,57.41,2606.00,Jefferson
18077,2/24/2020,59.26,2464.00,56.03,2606.00,Jefferson
18077,2/25/2020,54.56,2470.00,51.71,2606.00,Jefferson
18077,2/26/2020,63.06,2460.00,59.53,2606.00,Jefferson
18077,2/27/2020,63.48,2501.00,60.92,2606.00,Jefferson
18077,2/28/2020,102.20,2466.00,96.70,2606.00,Jefferson
18077,2/29/2020,134.88,2420.00,125.25,2606.00,Jefferson
18077,3/1/2020,76.06,2558.00,74.66,2606.00,Jefferson
18077,3/2/2020,58.47,2639.00,59.21,2606.00,Jefferson
18077,3/3/2020,52.36,2703.00,54.31,2606.00,Jefferson
18077,3/4/2020,49.43,2770.00,52.54,2606.00,Jefferson
18077,3/5/2020,66.63,2719.00,69.52,2606.00,Jefferson
18077,3/6/2020,71.80,2696.00,74.28,2606.00,Jefferson
18077,3/7/2020,118.46,2548.00,115.82,2606.00,Jefferson
18077,3/8/2020,69.12,2567.00,68.09,2606.00,Jefferson
18077,3/9/2020,50.27,2723.00,52.53,2606.00,Jefferson
18077,3/10/2020,48.75,2616.00,48.94,2606.00,Jefferson
18077,3/11/2020,27.72,2353.00,25.03,2606.00,Jefferson
18077,3/12/2020,34.10,2504.00,32.76,2606.00,Jefferson
18077,3/13/2020,57.35,2578.00,56.73,2606.00,Jefferson
18077,3/14/2020,73.51,2272.00,64.09,2606.00,Jefferson
18077,3/15/2020,56.79,2324.00,50.65,2606.00,Jefferson
18077,3/16/2020,58.67,2453.00,55.23,2606.00,Jefferson
18077,3/17/2020,45.11,2354.00,40.75,2606.00,Jefferson
18077,3/18/2020,41.14,2220.00,35.05,2606.00,Jefferson
18077,3/19/2020,41.99,2231.00,35.95,2606.00,Jefferson
18077,3/20/2020,54.76,2256.00,47.40,2606.00,Jefferson
18077,3/21/2020,49.44,2100.00,39.84,2606.00,Jefferson
18077,3/22/2020,27.45,2124.00,22.37,2606.00,Jefferson
18077,3/23/2020,38.74,2247.00,33.40,2606.00,Jefferson
18077,3/24/2020,36.55,2189.00,30.70,2606.00,Jefferson
18077,3/25/2020,28.08,2234.00,24.07,2606.00,Jefferson
18077,3/26/2020,28.30,2256.00,24.50,2606.00,Jefferson
18077,3/27/2020,40.02,2276.00,34.95,2606.00,Jefferson
18077,3/28/2020,41.02,2332.00,36.71,2606.00,Jefferson
18077,3/29/2020,29.78,2254.00,25.75,2606.00,Jefferson
18077,3/30/2020,31.89,2252.00,27.56,2606.00,Jefferson
18077,3/31/2020,28.33,2280.00,24.78,2606.00,Jefferson
18077,4/1/2020,28.80,2283.00,25.23,2606.00,Jefferson
18077,4/2/2020,29.07,2205.00,24.60,2606.00,Jefferson
18077,4/3/2020,42.27,2191.00,35.54,2606.00,Jefferson
18077,4/4/2020,31.48,2252.00,27.21,2606.00,Jefferson
18077,4/5/2020,18.95,2211.00,16.08,2606.00,Jefferson
18077,4/6/2020,23.37,2212.00,19.84,2606.00,Jefferson
18077,4/7/2020,20.53,2251.00,17.73,2606.00,Jefferson
18077,4/8/2020,23.63,2301.00,20.87,2606.00,Jefferson
18077,4/9/2020,29.21,2230.00,24.99,2606.00,Jefferson
18077,4/10/2020,43.15,2090.00,34.60,2606.00,Jefferson
18077,4/11/2020,37.67,2167.00,31.32,2606.00,Jefferson
18077,4/12/2020,23.13,2509.00,22.27,2606.00,Jefferson
18077,4/13/2020,37.18,2655.00,37.88,2606.00,Jefferson
18077,4/14/2020,15.34,1710.00,10.07,2606.00,Jefferson
18077,4/15/2020,18.95,1695.00,12.32,2606.00,Jefferson
18077,4/16/2020,22.01,1729.00,14.60,2606.00,Jefferson
18077,4/17/2020,23.72,1733.00,15.77,2606.00,Jefferson
18077,4/18/2020,35.82,1799.00,24.73,2606.00,Jefferson
18077,4/19/2020,18.96,2126.00,15.47,2606.00,Jefferson
18077,4/20/2020,30.20,2151.00,24.93,2606.00,Jefferson
18077,4/21/2020,34.34,2161.00,28.48,2606.00,Jefferson
18077,4/22/2020,38.96,2112.00,31.58,2606.00,Jefferson
18077,4/23/2020,37.32,2018.00,28.90,2606.00,Jefferson
18077,4/24/2020,49.18,2136.00,40.31,2606.00,Jefferson
18077,4/25/2020,56.02,2177.00,46.80,2606.00,Jefferson
18077,4/26/2020,33.13,2081.00,26.46,2606.00,Jefferson
18077,4/27/2020,46.84,2091.00,37.59,2606.00,Jefferson
18077,4/28/2020,40.94,2239.00,35.18,2606.00,Jefferson
18077,4/29/2020,39.65,2150.00,32.71,2606.00,Jefferson
18077,4/30/2020,45.63,2115.00,37.03,2606.00,Jefferson
18077,5/1/2020,58.83,2140.00,48.31,2606.00,Jefferson
18077,5/2/2020,70.06,2307.00,62.02,2606.00,Jefferson
18077,5/3/2020,35.87,2272.00,31.27,2606.00,Jefferson
18077,5/4/2020,50.39,2168.00,41.92,2606.00,Jefferson
18079,1/20/2020,55.83,2174.00,50.51,2403.00,Jennings
18079,1/21/2020,50.97,2264.00,48.02,2403.00,Jennings
18079,1/22/2020,56.27,2222.00,52.03,2403.00,Jennings
18079,1/23/2020,63.51,2277.00,60.18,2403.00,Jennings
18079,1/24/2020,74.82,2289.00,71.27,2403.00,Jennings
18079,1/25/2020,88.65,2210.00,81.53,2403.00,Jennings
18079,1/26/2020,63.40,2288.00,60.37,2403.00,Jennings
18079,1/27/2020,48.33,2341.00,47.08,2403.00,Jennings
18079,1/28/2020,48.94,2261.00,46.04,2403.00,Jennings
18079,1/29/2020,58.02,2350.00,56.74,2403.00,Jennings
18079,1/30/2020,62.46,2263.00,58.82,2403.00,Jennings
18079,1/31/2020,92.50,2209.00,85.03,2403.00,Jennings
18079,2/1/2020,112.62,2248.00,105.36,2403.00,Jennings
18079,2/2/2020,68.24,2313.00,65.68,2403.00,Jennings
18079,2/3/2020,58.33,2338.00,56.75,2403.00,Jennings
18079,2/4/2020,45.98,2403.00,45.98,2403.00,Jennings
18079,2/5/2020,49.20,2377.00,48.67,2403.00,Jennings
18079,2/6/2020,48.80,2291.00,46.53,2403.00,Jennings
18079,2/7/2020,95.84,2312.00,92.21,2403.00,Jennings
18079,2/8/2020,116.91,2322.00,112.97,2403.00,Jennings
18079,2/9/2020,62.57,2350.00,61.19,2403.00,Jennings
18079,2/10/2020,60.64,2368.00,59.76,2403.00,Jennings
18079,2/11/2020,65.76,2392.00,65.46,2403.00,Jennings
18079,2/12/2020,49.16,2389.00,48.88,2403.00,Jennings
18079,2/13/2020,63.21,2284.00,60.08,2403.00,Jennings
18079,2/14/2020,113.43,2302.00,108.67,2403.00,Jennings
18079,2/15/2020,126.28,2354.00,123.71,2403.00,Jennings
18079,2/16/2020,64.65,2416.00,65.00,2403.00,Jennings
18079,2/17/2020,60.86,2407.00,60.96,2403.00,Jennings
18079,2/18/2020,55.27,2313.00,53.20,2403.00,Jennings
18079,2/19/2020,87.02,2312.00,83.72,2403.00,Jennings
18079,2/20/2020,66.22,2322.00,63.99,2403.00,Jennings
18079,2/21/2020,98.57,2292.00,94.02,2403.00,Jennings
18079,2/22/2020,106.58,2370.00,105.12,2403.00,Jennings
18079,2/23/2020,75.39,2384.00,74.80,2403.00,Jennings
18079,2/24/2020,60.87,2428.00,61.51,2403.00,Jennings
18079,2/25/2020,64.29,2401.00,64.23,2403.00,Jennings
18079,2/26/2020,61.42,2350.00,60.07,2403.00,Jennings
18079,2/27/2020,81.87,2441.00,83.17,2403.00,Jennings
18079,2/28/2020,113.53,2335.00,110.32,2403.00,Jennings
18079,2/29/2020,145.28,2340.00,141.47,2403.00,Jennings
18079,3/1/2020,84.91,2426.00,85.72,2403.00,Jennings
18079,3/2/2020,56.88,2346.00,55.53,2403.00,Jennings
18079,3/3/2020,59.37,2335.00,57.69,2403.00,Jennings
18079,3/4/2020,67.86,2300.00,64.95,2403.00,Jennings
18079,3/5/2020,69.55,2287.00,66.19,2403.00,Jennings
18079,3/6/2020,100.14,2286.00,95.26,2403.00,Jennings
18079,3/7/2020,138.49,2261.00,130.30,2403.00,Jennings
18079,3/8/2020,82.77,2249.00,77.47,2403.00,Jennings
18079,3/9/2020,52.99,2352.00,51.86,2403.00,Jennings
18079,3/10/2020,53.60,2266.00,50.54,2403.00,Jennings
18079,3/11/2020,36.56,1985.00,30.20,2403.00,Jennings
18079,3/12/2020,39.75,2204.00,36.46,2403.00,Jennings
18079,3/13/2020,72.63,2262.00,68.37,2403.00,Jennings
18079,3/14/2020,75.07,2167.00,67.70,2403.00,Jennings
18079,3/15/2020,54.20,2307.00,52.03,2403.00,Jennings
18079,3/16/2020,61.31,2238.00,57.10,2403.00,Jennings
18079,3/17/2020,52.44,2271.00,49.56,2403.00,Jennings
18079,3/18/2020,51.93,2191.00,47.35,2403.00,Jennings
18079,3/19/2020,50.99,2318.00,49.18,2403.00,Jennings
18079,3/20/2020,59.66,2288.00,56.81,2403.00,Jennings
18079,3/21/2020,47.55,2213.00,43.79,2403.00,Jennings
18079,3/22/2020,26.45,2214.00,24.37,2403.00,Jennings
18079,3/23/2020,41.63,2227.00,38.59,2403.00,Jennings
18079,3/24/2020,43.33,2316.00,41.76,2403.00,Jennings
18079,3/25/2020,36.65,2326.00,35.48,2403.00,Jennings
18079,3/26/2020,33.24,2336.00,32.32,2403.00,Jennings
18079,3/27/2020,44.61,2391.00,44.39,2403.00,Jennings
18079,3/28/2020,42.94,2425.00,43.34,2403.00,Jennings
18079,3/29/2020,26.73,2390.00,26.58,2403.00,Jennings
18079,3/30/2020,34.22,2425.00,34.54,2403.00,Jennings
18079,3/31/2020,31.74,2402.00,31.73,2403.00,Jennings
18079,4/1/2020,37.40,2277.00,35.44,2403.00,Jennings
18079,4/2/2020,45.50,2293.00,43.42,2403.00,Jennings
18079,4/3/2020,58.05,2329.00,56.26,2403.00,Jennings
18079,4/4/2020,30.81,2288.00,29.34,2403.00,Jennings
18079,4/5/2020,19.58,2300.00,18.74,2403.00,Jennings
18079,4/6/2020,27.80,2301.00,26.62,2403.00,Jennings
18079,4/7/2020,27.58,2383.00,27.35,2403.00,Jennings
18079,4/8/2020,29.12,2409.00,29.20,2403.00,Jennings
18079,4/9/2020,33.82,2340.00,32.93,2403.00,Jennings
18079,4/10/2020,52.76,2300.00,50.50,2403.00,Jennings
18079,4/11/2020,46.57,2340.00,45.34,2403.00,Jennings
18079,4/12/2020,27.86,2671.00,30.97,2403.00,Jennings
18079,4/13/2020,50.52,2828.00,59.46,2403.00,Jennings
18079,4/14/2020,18.46,1878.00,14.43,2403.00,Jennings
18079,4/15/2020,30.90,1833.00,23.57,2403.00,Jennings
18079,4/16/2020,26.20,1748.00,19.06,2403.00,Jennings
18079,4/17/2020,31.88,1899.00,25.19,2403.00,Jennings
18079,4/18/2020,38.98,1972.00,31.99,2403.00,Jennings
18079,4/19/2020,25.65,2206.00,23.55,2403.00,Jennings
18079,4/20/2020,37.01,2322.00,35.77,2403.00,Jennings
18079,4/21/2020,46.48,2115.00,40.91,2403.00,Jennings
18079,4/22/2020,44.06,2135.00,39.14,2403.00,Jennings
18079,4/23/2020,41.17,2074.00,35.53,2403.00,Jennings
18079,4/24/2020,64.96,2136.00,57.75,2403.00,Jennings
18079,4/25/2020,60.58,2288.00,57.68,2403.00,Jennings
18079,4/26/2020,42.09,2222.00,38.92,2403.00,Jennings
18079,4/27/2020,47.37,2135.00,42.09,2403.00,Jennings
18079,4/28/2020,52.24,2154.00,46.83,2403.00,Jennings
18079,4/29/2020,42.83,2092.00,37.29,2403.00,Jennings
18079,4/30/2020,47.99,2140.00,42.74,2403.00,Jennings
18079,5/1/2020,78.08,2041.00,66.32,2403.00,Jennings
18079,5/2/2020,71.38,2300.00,68.32,2403.00,Jennings
18079,5/3/2020,46.43,2291.00,44.27,2403.00,Jennings
18079,5/4/2020,63.06,2145.00,56.29,2403.00,Jennings
18081,1/20/2020,133.38,13585.00,124.47,14557.00,Johnson
18081,1/21/2020,98.19,13773.00,92.90,14557.00,Johnson
18081,1/22/2020,107.96,13765.00,102.09,14557.00,Johnson
18081,1/23/2020,117.40,13938.00,112.40,14557.00,Johnson
18081,1/24/2020,174.81,13980.00,167.88,14557.00,Johnson
